1000355,36085160,9611951.4
1000435,55209410.48,1425313.32
1002978,497513,552514.15
1003056,912435,876604
1004628,348115.5,2393428.12
1004905,389662.62,673855.51
1005963,46887506,9
1006564,42316005,1461
1006750,101494,312618
1006770,24680891,4618188
1007037,1139524.71,216817.04
1007475,17768000.61,66744.612
1007479,64838076.28,13003649
1007481,14844606.51,0
1007482,59952126.12,27809242.18
1007483,30447998.82,6180.601
1007484,349762413.8,713548
1007485,245594903.8,50245544.72
1007486,27370427.37,73195.43
1007599,498650670.9,130861.1658
1007777,35622607,2612530
1007807,215568,314621
1008051,779275818.2,3340343.74
1008052,8992426,2951382
1008053,7660494,0
1008066,5196017,17668
1008078,4155307.273,8248.0079
1008079,344595172.2,2984551.808
1008081,415757112.5,0
1008086,7809603.52,5272683.81
1008087,10341706.62,3144286.39
1008090,24034792.91,12086978.64
1008092,27376674,8780722
1008111,0,54096013
1008113,23964345,13457470
1008116,176579920.4,80174.6947
1008134,65504147.35,2462186.59
1008141,336813844.6,122265102.2
1008163,1787789,8537805.8
1008165,4453793,10904
1008167,7657510,983598
1008170,7496002.6,27273.63
1008172,174533142,78562800
1008173,61566297.96,36504275.9
1008190,1686378,677905
1008199,5659690,0
1008202,316350800,33972541
1008203,6667560,2740951
1008206,71884772.19,7808450
1008219,126636410.6,53013893.7
1008224,4205477.9,460312.7
1008241,41932606.84,2114899.19
1008242,17302332.75,312683.67
1008270,165039884,29055378.2
1008275,93932132.35,37525590.82
1008287,172847849,11257712.64
1008289,184201866,153948.82
1008290,182886792,45821327.05
1008293,17801359.84,5936667.89
1008296,165238441.7,394536.74
1008299,6708257,644790
1008308,246605,440836.34
1008323,1061011,4915
1008331,93069481.77,32350580.49
1008346,12186790.84,31038698.22
1008348,4649700,0
1008351,207811228.5,58874687.5
1008352,8541278.7,1865092.4
1008353,3835266.4,80155.9
1008354,10489475,181461.1
1008355,227409669.3,392442.42
1008383,28489017.71,3671079.67
1008395,2124585.4,14042.2
1008396,26889562.6,5504609.2
1008402,127973869.8,16319769.71
1008405,10151131.16,4018.9
1008407,8510444.58,5361246.62
1008411,8222012,249549.81
1008439,3755735,4479348
1008471,132532481.2,50302828.18
1008472,257444113.2,18886424.31
1008474,12846107,0
1008475,20327868.27,99752.71924
1008481,252891637.8,0
1008490,111427136,50346855.25
1008492,118190000,331.63
1008499,3413213.13,34121397.96
1008503,1008424617,0
1008506,5289547,1784611
1008523,961322662,0
1008526,161115599,53938381
1008527,321785451,0
1008528,859692,730086
1008530,34122902,2223230
1008534,452044,9402014
1008536,169199681,5039.97
1008538,38271875,7175654
1008540,8660881,63348
1008544,256262425.7,60351569.4
1008545,2199881.8,140448
1008548,194225,120683
1008576,29620,24.45
1008577,3018227,2882249.15
1008587,22612198,920410
1008588,131922620.2,0
1008590,69402939.21,180458.03
1008598,4121226.22,274558.65
1008604,51284764,4882982
1008607,296460127.9,107930953.4
1008608,32188400.88,0
1008616,78488883.73,4186997.19
1008622,52377561,865179
1008630,105152188.6,6410402.824
1008632,58622823.16,15517342.2
1008639,1288385.136,2111365.379
1008642,52388051,12188935.23
1008673,26519578.17,0
1008698,1971322.8,21366.9
1008700,16192731.4,4294671.9
1008702,109755871.4,5416538.4
1008703,1504730.6,5970.5
1008714,17249113.15,9576917.119
1008753,12829707.77,11985.84
1008755,6023271.48,42828.69
1008783,558448628,118218
1008784,742913.54,0
1008788,594898,1976260
1008794,71022135.89,11837912.22
1008795,157278614.2,0
1008806,41500963.62,1729088.7
1008807,4033121.11,92599.53
1008857,1196238.874,2203624
1008882,54947637.23,0
1008885,2424437,1181506.98
1008890,14199194.65,4266198.156
1008937,189639330.9,0
1008954,263239034,17114
1008957,99504551.22,0
1008958,11350486.38,0
1008959,1754422.117,192450.9105
1008976,6581021.3,80507.1
1008977,25295765.4,277677.6
1008979,4835461.3,3996598.2
1008980,17124111.7,7241187
1008998,7487539,4405675
1009039,152059023.7,39487250.43
1009056,20460780,4955052.47
1009076,215668995,102190.8
1009082,19026149.25,604435.8268
1009098,169813808.4,2245641.76
1009101,15812607,4021
1009106,10769338,8941357
1009115,5117541.31,1670994.15
1009125,231234263.7,1564538.771
1009126,2530525.19,1508307
1009135,12691799,526109.8
1009139,8151493,0
1009141,18785347.71,52893.0033
1009143,20064541.74,692761.5322
1009165,75677144.05,465644.55
1009170,190723000,61915
1009185,7815477.119,2107821.84
1009192,823366.3226,235923.65
1009197,188397124.3,69718937.72
1009238,95989190,22118130.79
1009240,340919981,73451100
1009242,29706105.68,3262461.81
1009253,49042928.37,31606669.93
1009260,158425838.7,18437825.91
1009261,28243885.38,10437391.5
1009265,37807661.25,2847488.83
1009274,37544126.05,2593394.19
1009276,23688471,1053.42
1009278,15127464,11102103.09
1009281,24682873.1,8501704.7
1009286,228152460.7,25631828.64
1009301,358387717.9,0
1009308,0,0
1009332,51135619,374146
1009335,78072167,2015900
1009350,18978738,6517842
1009353,80613553.45,5075607.75
1009354,31661611.93,7764627.702
1009357,2992517.74,2244452.09
1009386,16341159.81,3847214.015
1009387,143192700.7,10709.2256
1009388,19032029.13,21677.4526
1009389,8281867.52,45774
1009390,334891704.1,84420330.32
1009391,356215337.5,38233270.8
1009392,72442215.14,268.3304
1009434,249347921.5,83918945.68
1009436,7586873,346274
1009485,371013384.1,0
1009490,4356846,1938862
1009547,29877144,1670206.28
1009582,18960.32909,193959.05
1009584,144583881,497077
1009588,217113512,853247
1009595,22370709.18,13946098
1009607,1330928.25,1023418.909
1009624,104227649,2517622
1009625,45721931.71,17228915.95
1009665,760607.16,0
1009666,54235303.14,2576.023
1009674,65087942,28652196
1009683,35707502,18060
1009686,28402298.43,200582.1
1009689,3538823.25,4012.48
1009691,38877556.4,16107158.1
1009706,91352680,2043360.17
1009707,381586693,106917404
1009720,38815510.48,3791571.674
1009728,21831253.39,13834572.43
1009731,7394253.612,2735142.875
1009732,68849624.07,0
1009762,383733,608410
1009783,4255832,354256
1009785,62884717.49,140927.8
1009811,22388814.78,469336.02
1009813,1859547,276424
1009830,4096642.58,1351881.81
1009837,1861134,100711
1009845,4538198.93,80241.92
1009846,10053285.33,5742352.87
1009848,31232009.84,1033716.36
1009860,9731125.3,5383.7
1009862,2234049,64808
1009878,669645,0
1009885,21397700.26,6986773.647
1009890,553615976.8,16003.98
1009907,109700739.4,66413.47
1009932,5126044.2,108056.706
1009956,27021285.08,3046608.35
1009967,2636425.464,382320.342
1010002,1973193,1246271
1010084,68508619,2638025
1010117,454840,226106
1010157,4306396,18526
1010164,1738481.94,337625.53
1010181,30630653.51,122669.23
1010183,1132409201,5181436.382
1010190,22882570,11596741
1010205,309626920.6,0
1010222,113226254.9,3504610.13
1010233,1745696573,300851
1010291,187738.46,266718.8
1010294,29780457.58,3772650.634
1010318,2832466,522344
1010319,997128,19966
1010320,9706992,158381
1010325,85063139,22207770
1010372,11048897.67,3237937.105
1010397,19053939.23,266238.3132
1010485,9327332,218795
1010505,6522726.628,4032453.328
1010521,7095468.98,5068201.98
1010588,64002836.1,26577083.74
1010621,82903655,58066
1010673,3060669,13419
1010701,20505075,1035986
1010707,184270,530684
1010718,49467614.74,257774.5561
1010721,1192769404,8896642.62
1010738,477026,700659
1010784,3434102.21,548125.2
1010837,2165466.09,875502.32
1010839,25273361,193866
1010932,370134.8,3650491
1010943,66190944.59,4586104.321
1010945,2913251.62,4974094.186
1011081,15186.6,46429.6
1011091,2600447.32,17820.65
1011100,5540169,20911.13
1011185,6259984,1252026
1011191,103081596.7,3525192.254
1011194,11221803.7,2749.493319
1011223,2551323.707,516147.2598
1011231,1248061,47445
1011250,1679000,931292
1011318,9392190,2171328
1011387,8082186,2797161.28
1011393,52144133.58,6630206.854
1011450,192892321,4544767.33
1011454,734340629.6,1742325.475
1011463,4550904,909235
1011498,17083728.63,5448867
1011508,690773.86,207.51
1011519,10318388.67,706538.86
1011531,13764674,6525907
1011534,7709435.235,834185.039
1011535,19496794.37,157493.88
1011555,138330170.4,70915279.59
1011596,14856499,73474
1011652,8318171.354,260630.6336
1011654,3280266,21137
1011659,108118270,46856084
1011662,5176260,180890
1011666,73957514,1717784
1011673,289346,676770
1011674,21884939,1524
1011684,8786050,26358
1011688,67410870.24,143045.78
1011689,100269,102428
1011690,67804594,18436247
1011706,364739896,397839
1011735,41158267.9,5127582
1011752,3292967,221630
1011761,128791862,19289953.31
1011763,18621731.9,7277.5
1011765,25888438.7,83403.5
1011773,1152463.09,1564247.88
1011782,23746018,16631625.8
1011804,813,58417
1011831,2095497.227,2965923
1011847,580823.5,357738.4
1011854,115214576.9,6696613.425
1011873,4485270.73,4850418.97
1011895,14910315,150723
1011913,218351762.4,0
1011923,1159330.208,1839235.625
1011962,1820565.96,131020
1011975,27227,1253
1011978,34501622,6052.87
1011995,38522392.34,68651.99
1011998,69523845,494734
1012014,1780382,122469
1012021,4604901.96,1794609.85
1012024,34284136.35,1207516.001
1012040,68707829.85,265319.69
1012048,298310,144105
1012059,263701,279094
1012060,528463.8018,188561.3441
1012068,80874779.07,20218238.99
1012070,10874985.9,65503.68
1012077,1553935.616,431996.3413
1012100,14893181.65,1593764.59
1012129,74599135.26,20498491.23
1012376,39582004.49,5364658.916
